aircraft_type,n,MTOW,empty_weight
A20N,37944,79000,44300
A21N,23257,97000,50100
A310,2,150000,77400
A319,17578,68000,39500
A320,79761,75500,40800
A321,29423,78000,42600
A332,2241,242000,120600
A333,17011,242000,129400
A343,480,275000,131000
A359,1725,280000,142400
AT76,6897,22800,13010
B38M,12330,82600,45070
B39M,542,88300,45070
B737,3627,68000,31950
B738,37495,85100,44600
B739,1793,85100,44600
B752,6,115600,58440
B763,1190,158000,86100
B772,8322,297500,135850
B773,1,299370,160530
B77W,9162,351533,168000
B788,5960,227900,120000
B789,5734,254700,129000
BCS1,4649,63100,35200
BCS3,11936,70900,37080
C56X,1,8709,5806
CRJ9,22926,38300,21845
E190,2105,45995,27837
E195,24914,52290,28667
E290,1,62500,33000
